l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,14:10:24
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,14:10:24
l:87,0,0,100,0,0,0,0,86000,22976,0,0,0,0,5655000000,65900000000,53800000000,120000000000,1439,4209,0,0,3,0,1,3,Apr-16,14:11:49,node27-012.cm.cluster,16-04-2023,14:11:50
l:88,0,0,100,0,0,0,0,72000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,299,480,0,0,3,0,1,3,Apr-16,14:11:50,node27-012.cm.cluster,16-04-2023,14:11:51
l:89,0,0,100,0,0,0,0,114000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,255,247,0,0,0,0,1,3,Apr-16,14:11:51,node27-012.cm.cluster,16-04-2023,14:11:52
l:90,0,0,100,0,0,0,0,93000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,232,236,0,0,3,0,1,3,Apr-16,14:11:52,node27-012.cm.cluster,16-04-2023,14:11:53
l:91,0,0,100,0,0,0,0,145000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,368,377,0,0,3,0,1,3,Apr-16,14:11:53,node27-012.cm.cluster,16-04-2023,14:11:54
l:92,0,0,100,0,0,0,0,84000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,254,249,1,0,3,0,1,3,Apr-16,14:11:54,node27-012.cm.cluster,16-04-2023,14:11:55
l:93,0,0,100,0,0,0,0,138000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,354,327,0,0,3,0,1,3,Apr-16,14:11:55,node27-012.cm.cluster,16-04-2023,14:11:56
l:94,0,0,100,0,0,0,66000,109000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,260,264,0,0,0,0,1,3,Apr-16,14:11:56,node27-012.cm.cluster,16-04-2023,14:11:57
l:95,0,0,100,0,0,0,0,57000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,230,285,0,0,3,0,1,3,Apr-16,14:11:57,node27-012.cm.cluster,16-04-2023,14:11:58
l:96,0,0,100,0,0,0,0,137000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,316,297,0,0,3,0,1,3,Apr-16,14:11:58,node27-012.cm.cluster,16-04-2023,14:11:59
l:97,0,0,100,0,0,0,0,119000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,304,280,0,0,3,0,1,3,Apr-16,14:11:59,node27-012.cm.cluster,16-04-2023,14:12:00
l:98,0,0,100,0,0,0,0,114000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,267,267,0,0,3,0,1,3,Apr-16,14:12:00,node27-012.cm.cluster,16-04-2023,14:12:01
l:99,0,0,100,0,0,0,131000,128000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,309,337,0,0,0,0,1,3,Apr-16,14:12:01,node27-012.cm.cluster,16-04-2023,14:12:02
l:100,0,0,100,0,0,0,0,124000,45504,20992,0,0,0,5654000000,65900000000,53800000000,120000000000,297,255,0,0,3,0,1,3,Apr-16,14:12:02,node27-012.cm.cluster,16-04-2023,14:12:03
l:101,0,0,100,0,0,0,0,100000,27200,0,0,0,0,5654000000,65900000000,53800000000,120000000000,241,207,0,0,3,0,1,3,Apr-16,14:12:03,node27-012.cm.cluster,16-04-2023,14:12:04
l:102,0,0,100,0,0,0,0,147000,27200,0,0,0,0,5654000000,65900000000,53800000000,120000000000,299,251,1,0,3,0,1,3,Apr-16,14:12:04,node27-012.cm.cluster,16-04-2023,14:12:05
l:103,0,0,100,0,0,0,0,116000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,341,344,0,0,3,0,1,3,Apr-16,14:12:05,node27-012.cm.cluster,16-04-2023,14:12:06
l:104,0,0,100,0,0,0,0,137000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,237,211,0,0,0,0,1,3,Apr-16,14:12:06,node27-012.cm.cluster,16-04-2023,14:12:07
l:105,0,0,100,0,0,0,0,104000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,251,219,0,0,3,0,1,3,Apr-16,14:12:07,node27-012.cm.cluster,16-04-2023,14:12:08
l:106,0,0,100,0,0,0,0,107000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,243,219,0,0,3,0,1,3,Apr-16,14:12:08,node27-012.cm.cluster,16-04-2023,14:12:09
l:107,0,0,100,0,0,0,0,100000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,284,295,0,0,3,0,1,3,Apr-16,14:12:09,node27-012.cm.cluster,16-04-2023,14:12:10
l:108,0,0,100,0,0,0,655000,79000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,230,234,0,0,4,0,1,3,Apr-16,14:12:10,node27-012.cm.cluster,16-04-2023,14:12:11
l:109,0,0,100,0,0,0,0,107000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,224,201,0,0,0,0,1,3,Apr-16,14:12:11,node27-012.cm.cluster,16-04-2023,14:12:12
l:110,0,0,100,0,0,0,0,127000,38208,0,14592,0,0,5654000000,65900000000,53800000000,120000000000,297,257,0,0,3,0,1,3,Apr-16,14:12:12,node27-012.cm.cluster,16-04-2023,14:12:13
l:111,0,0,100,0,0,0,0,72000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,268,278,0,0,3,0,1,3,Apr-16,14:12:13,node27-012.cm.cluster,16-04-2023,14:12:14
l:112,0,0,100,0,0,0,0,110000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,270,231,1,0,3,0,1,3,Apr-16,14:12:14,node27-012.cm.cluster,16-04-2023,14:12:15
l:113,0,0,100,0,0,0,0,106000,29000,0,0,0,0,5654000000,65900000000,53800000000,120000000000,300,369,0,0,3,0,1,3,Apr-16,14:12:15,node27-012.cm.cluster,16-04-2023,14:12:16
l:114,0,0,100,0,0,0,0,93000,13000,20992,0,0,0,5654000000,65900000000,53800000000,120000000000,231,239,0,0,0,0,1,3,Apr-16,14:12:16,node27-012.cm.cluster,16-04-2023,14:12:17
l:115,0,0,100,0,0,0,0,118000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,354,346,0,0,3,0,1,3,Apr-16,14:12:17,node27-012.cm.cluster,16-04-2023,14:12:18
l:116,0,0,100,0,0,0,0,94000,40192,0,0,0,0,5654000000,65900000000,53800000000,120000000000,257,222,0,0,3,0,1,3,Apr-16,14:12:18,node27-012.cm.cluster,16-04-2023,14:12:19
l:117,0,0,100,0,0,0,0,94000,31424,0,0,0,0,5654000000,65900000000,53800000000,120000000000,251,224,0,0,3,0,1,3,Apr-16,14:12:19,node27-012.cm.cluster,16-04-2023,14:12:20
l:118,0,0,100,0,0,0,0,91000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,240,229,0,0,3,0,1,3,Apr-16,14:12:20,node27-012.cm.cluster,16-04-2023,14:12:21
l:119,0,0,100,0,0,0,0,77000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,219,250,0,0,0,0,1,3,Apr-16,14:12:21,node27-012.cm.cluster,16-04-2023,14:12:22
l:120,0,0,100,0,0,0,0,124000,22976,0,0,0,0,5654000000,65900000000,53800000000,120000000000,295,256,0,0,3,0,1,3,Apr-16,14:12:22,node27-012.cm.cluster,16-04-2023,14:12:23
l:121,0,0,100,0,0,0,0,84000,22976,20992,0,0,0,5654000000,65900000000,53800000000,120000000000,232,202,0,0,3,0,1,3,Apr-16,14:12:23,node27-012.cm.cluster,16-04-2023,14:12:24
l:122,0,0,100,0,0,0,0,178000,51000,0,0,0,0,5655000000,65900000000,53800000000,120000000000,509,369,1,0,4,0,1,3,Apr-16,14:12:24,node27-012.cm.cluster,16-04-2023,14:12:25
